meses;refrigerantes
janeiro;143
fevereiro;138
março;195
abril;225
maio;175
junho;389
julho;454
agosto;618
setembro;770
outubro;564
novembro;327
dezembro;235
janeiro;189
fevereiro;326
março;289
abril;293
maio;279
junho;552
julho;664
agosto;827
setembro;1000
outubro;502
novembro;512
dezembro;300
janeiro;359
fevereiro;264
março;315
abril;361
maio;414
junho;647
julho;836
agosto;901
setembro;1104
outubro;874
novembro;683
dezembro;352
janeiro;332
fevereiro;244
março;320
abril;437
maio;544
junho;830
julho;1011
agosto;1081
setembro;1400
outubro;1123
novembro;713
dezembro;487
